名前,ID,体力,攻撃力,防御力,移動速度,ジャンプ力,アーマー,索敵範囲,視野角,近距離攻撃範囲
Player,71,1000,200,50,10,20,0,3000,0,0
Boss1,38,4000,500,70,3,20,2,2000,360,1300
Robot1,63,2000,200,20,8,20,0,1000,60,180
Robot1,36,2000,200,20,8,20,0,1000,60,180
Robot1,42,2000,200,20,8,20,0,1000,60,180
Robot1,57,2000,200,20,8,20,0,1000,60,180
Robot2,61,2000,200,20,3,20,0,1000,60,0
Robot2,22,2000,200,20,3,20,0,1000,60,0
Robot2,21,2000,200,20,3,20,0,1000,60,0
Robot2,10,2000,200,20,3,20,0,1000,60,0
Robot2,11,2000,200,20,3,20,0,1000,60,0
Robot2,44,2000,200,20,3,20,0,1000,60,0
Robot1,9,2000,200,20,8,20,0,1000,60,180
Robot1,8,2000,200,20,8,20,0,1000,60,180