ID,テキスト,話してる人,次のID,グループ,画像
0,移動のチュートリアルを開始します。,ポッド513,1,Tutorial1,None
1,左スティックで移動が可能です。\n移動中にBボタンを押すとダッシュができます。,ポッド513,2,Tutorial1,Tutorial/Tutorial1_1
2,Aボタンでジャンプができます。\nもう一度押すと2段ジャンプが可能です。,ポッド513,3,Tutorial1,Tutorial/Tutorial1_1
3,Aボタンを長押しをすると、滑空をすることができます。,ポッド513,4,Tutorial1,Tutorial/Tutorial1_1
4,それでは動作テストを行います。\n目標地点へ移動してください。,ポッド513,None,Tutorial1,Tutorial/Tutorial1_2
5,攻撃のチュートリアルを開始します。,ポッド513,6,Tutorial2,None
6,Xボタンで弱攻撃、Yボタンで強攻撃ができます。\nLBで近くの敵をロックオンすることができます。,ポッド513,7,Tutorial2,Tutorial/Tutorial2_1
7,弱攻撃は攻撃の発生が速く、強攻撃は攻撃の発生が遅い代わりにダメージが高いのが特徴です。,ポッド513,8,Tutorial2,Tutorial/Tutorial2_2
8,攻撃にはいくつか種類があり、地上攻撃や空中攻撃、ダッシュ攻撃などがあります。\nRBで射撃もできます。,ポッド513,9,Tutorial2,Tutorial/Tutorial2_3
9,それでは動作テストを行います。\n敵を全部倒してください。,ポッド513,None,Tutorial2,None
10,回避のチュートリアルを開始します。,ポッド513,11,Tutorial3,None
11,Bボタンで回避ができます。\n敵の攻撃にタイミング良く回避ができるとジャスト回避ができます。,ポッド513,12,Tutorial3,Tutorial/Tutorial3_1
12,ジャスト回避中に攻撃をするとジャスト回避攻撃に派生します。,ポッド513,13,Tutorial3,Tutorial/Tutorial3_2
13,それでは動作テストを行います。\nジャスト回避を3回行ってください。,ポッド513,None,Tutorial3,None
