攻撃の名前,多段ヒットか,攻撃タイプ,威力,攻撃の重さ,アーマー,ノックバックの大きさ,上方向の力,発生フレーム,持続フレーム,半径,長さ,前進速度,前進フレーム,アニメーションの名前,次の攻撃の名前,攻撃の基準位置,キャンセルフレーム,ヒットストップフレーム,ヒットストップの揺れ,ヒットエフェクト,攻撃エフェクト,発生SE,ヒットSE,攻撃ボイス,パラメータ1,パラメータ2,パラメータ3,パラメータ4
MainAttack1,FALSE,1,100,1,1,50,2,10,60,30,140,15,10,MainAttack1,MainAttack2,Owner,70,1,10,SparkHitEffect_Diagonal1,Slash/SlashEffect_Diagonal1,SwordSwing,Hit_S1,Attack1,0,0,0,0
MainAttack2,FALSE,1,100,1,1,50,2,10,60,30,140,10,10,MainAttack2,MainAttack3,Owner,80,1,10,SparkHitEffect_Diagonal1,Slash/SlashEffect_Diagonal1_Re,SwordSwing,Hit_S2,Attack2,0,0,0,0
MainAttack3,TRUE,3,100,1,1,-3,2,10,8,50,160,10,10,MainAttack3,MainAttack3_2,Owner,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,Attack3,240,-50,0,0
MainAttack3_2,TRUE,3,100,1,1,1,3,0,8,50,160,10,10,MainAttack3,MainAttack3_3,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack3_3,TRUE,3,100,1,1,0,3,0,8,50,160,10,10,MainAttack3,MainAttack3_4,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack3_4,FALSE,3,100,1,1,0,3,0,8,50,160,10,10,MainAttack3,MainAttack4,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack4,TRUE,3,100,1,1,0,3,10,8,50,160,10,10,MainAttack4,MainAttack4_2,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,Attack2,240,-50,0,0
MainAttack4_2,TRUE,3,100,1,1,0,3,0,8,50,160,10,10,MainAttack4,MainAttack4_3,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack4_3,TRUE,3,100,1,1,0,3,0,8,50,160,10,10,MainAttack4,MainAttack4_4,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack4_4,FALSE,3,100,1,1,0,3,0,8,50,160,10,10,MainAttack4,MainAttack5,Center,60,1,10,SparkHitEffect_Rand,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,240,-50,0,0
MainAttack5,FALSE,1,150,1,1,100,3,10,60,40,160,30,10,MainAttack5,None,Owner,70,1,10,SparkHitEffect,Slash/SlashEffect_Thrust,SwordSwing,Hit_S2,Attack2,0,0,0,0
MainAttackCharge,TRUE,1,100,1,1,60,0,10,15,30,140,20,100,MainAttackCharge,MainAttackCharge_2,Owner,40,1,10,SparkHitEffect,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,0,0,0,0
MainAttackCharge_2,TRUE,1,100,1,1,60,0,0,15,30,140,20,100,MainAttackCharge,MainAttackCharge_3,Owner,40,1,10,SparkHitEffect_Side,Slash/SlashEffect_Around,SwordSwing,Hit_S1,None,0,0,0,0
MainAttackCharge_3,FALSE,1,110,1,1,60,0,60,15,50,180,10,70,MainAttackCharge,MainAttack1,Owner,60,1,10,SparkHitEffect_Diagonal1,Slash/SlashEffect_Diagonal1_Re,SwordSwing,Hit_S2,Attack1,0,0,0,0
SubAttack1,FALSE,1,250,2,1,80,0,20,15,40,200,20,10,SubAttack1,SubAttack2,Owner,80,5,30,SparkHitEffect_Diagonal1,Slash/SlashEffect_Side,BigSwordSwing,Hit_S3,Attack2,0,0,0,0
SubAttack2,FALSE,1,250,2,1,80,0,40,15,40,200,20,10,SubAttack2,SubAttack1,Owner,70,6,30,SparkHitEffect_Diagonal2,Slash/SlashEffect_Diagonal2,BigSwordSwing,Hit_S3,Attack1,0,0,0,0
SubAttack3,TRUE,1,400,2,1,40,0,15,20,40,200,20,10,SubAttack3,SubAttack3_2,Owner,100,6,30,SparkHitEffect_Side,Slash/SlashEffect_Side,BigSwordSwing,Hit_S3,Attack2,0,0,0,0
SubAttack3_2,FALSE,1,400,2,1,100,0,0,20,40,200,20,10,SubAttack3,SubAttack1,Owner,100,6,30,SparkHitEffect_Vertical,Slash/SlashEffect_Vertical,BigSwordSwing,Hit_S3,Attack3,0,0,0,0
SubAttackCharge,FALSE,0,0,0,1,5,0,0,0,0,0,0,0,SubAttackCharge,SubAttack3_2,Owner,1000,6,30,None,None,BigSwordSwing,Hit_S3,Attack3,30,0,0,0
SubAttackAirStart,TRUE,1,100,2,1,2,0,20,20,60,200,30,10,SubAttackAir,SubAttackAirStart_2,Owner,0,6,30,SparkHitEffect_Vertical,Slash/SlashEffect_Vertical,BigSwordSwing,Hit_S3,Attack3,0,0,0,0
SubAttackAirStart_2,FALSE,1,100,2,1,10,-10,30,600,60,200,15,40,SubAttackAir,SubAttackAirEnd,Owner,0,6,30,SparkHitEffect_Vertical,Slash/SlashEffect_Vertical,BigSwordSwing,Hit_S3,None,-25,0,0,0
SubAttackAirEnd,FALSE,5,300,2,1,100,0,0,10,220,200,0,0,SubAttackAirEnd,SubAttackAirEnd,Owner,0,6,50,SparkHitEffect,None,BigSwordSwing,Hit_S4,Attack2,0,0,0,0
DashAttack,FALSE,1,400,2,1,70,0,0,20,40,200,50,10,DashAttack,SubAttack1,Owner,80,6,10,SparkHitEffect,Slash/SlashEffect_Thrust,BigSwordSwing,Hit_S4,Attack1,0,0,0,0
RisingAttack,FALSE,1,100,1,1,2,20,0,20,50,100,10,10,RisingAttack,MainAttack1,Owner,10,2,10,SparkHitEffect_Diagonal1,Slash/SlashEffect_Diagonal1_Re,SwordSwing,Hit_S1,Attack2,20,0,0,0
JustAttackMain,TRUE,5,200,3,3,-1,5,0,10,230,100,50,10,JustAttackMain,JustAttackMain_2,Owner,10,2,10,SparkHitEffect_Rand,JustLightAttack,SwordSwing,Hit_S1,Attack2,30,0,0,0
JustAttackMain_2,TRUE,5,200,3,3,-1,5,0,10,230,100,0,0,JustAttackMain,JustAttackMain_3,Owner,10,2,10,SparkHitEffect_Rand,JustLightAttack,SwordSwing,Hit_S1,None,30,0,0,0
JustAttackMain_3,TRUE,5,200,3,3,-1,5,0,10,230,100,0,0,JustAttackMain,JustAttackMain_4,Owner,10,2,10,SparkHitEffect_Rand,JustLightAttack,SwordSwing,Hit_S2,None,30,0,0,0
JustAttackMain_4,TRUE,5,200,3,3,-1,5,0,10,230,100,0,0,JustAttackMain,JustAttackMain_5,Owner,10,2,10,SparkHitEffect_Rand,JustLightAttack,SwordSwing,Hit_S1,None,30,0,0,0
JustAttackMain_5,FALSE,5,200,3,3,15,10,0,10,250,100,0,0,JustAttackMain,MainAttack1,Owner,10,2,30,SparkHitEffect_Rand,JustLightAttackEnd,SwordSwing,Hit_S1,None,30,0,0,0
JustAttackSub,TRUE,1,400,3,3,10,10,10,30,50,200,30,10,JustAttackSub,JustAttackSub_2,Owner,80,2,10,SparkHitEffect_Side,JustHeavyAttack,BigSwordSwing,Hit_S3,Attack1,0,0,0,0
JustAttackSub_2,TRUE,3,400,3,3,-5,2,40,10,200,250,0,10,JustAttackSub,JustAttackSub_3,Owner,10,2,10,SparkHitEffect_Rand,JustHeavyAttackEnd,BigSwordSwing,Hit_S3,Attack2,1500,-50,0,0
JustAttackSub_3,TRUE,3,400,3,3,-5,2,0,10,200,250,0,10,JustAttackSub,JustAttackSub_4,Owner,10,2,10,SparkHitEffect_Rand,JustHeavyAttackEnd,BigSwordSwing,Hit_S3,None,1500,-50,0,0
JustAttackSub_4,TRUE,3,400,3,3,-5,2,0,10,200,250,0,10,JustAttackSub,JustAttackSub_5,Owner,10,2,10,SparkHitEffect_Rand,JustHeavyAttackEnd,BigSwordSwing,Hit_S3,None,1500,-50,0,0
JustAttackSub_5,FALSE,3,400,3,3,15,15,0,10,200,250,0,10,JustAttackSub,SubAttack1,Owner,10,2,30,SparkHitEffect_Rand,JustHeavyAttackEnd,BigSwordSwing,Hit_S4,None,1500,-50,0,0
